股票代码,产品名称
300561,银行自助设备现金管理系统
300561,银行现金流转内控系统
300561,银行印章管理系统
300561,银行支付系统人脸
300561,语音识别及安全解决方案
300561,银行移动金融解决方案
300562,可穿戴运动手环手表
300562,电子健康秤
300562,电子血压计
300562,脂肪测量仪
300562,电子血糖仪
300562,乐心云智能健康云平台
300564,居住建筑设计
300564,城市型居住建筑
300564,度假型居住建筑
300564,公共建筑设计
300564,医疗及养老建筑
300564,办公建筑
300564,教育建筑
300564,文化建筑
300564,城市综合体
300564,超高层
300563,细微射频同轴电缆
300563,极细射频同轴电缆
300563,半柔半刚射频同轴电缆
300563,稳相微波射频同轴电缆
300563,军标系列射频同轴电缆
300566,扩散膜
300566,增亮膜
300566,量子点薄膜
300566,复合膜（DOP
300566,POP等）银反射膜
300566,3D膜
300566,保护膜
300566,手机硬化膜
300567,模组检测系统
300567,AOI光学检测系统
300567,OLED检测系统
300567,平板显示自动化设备
300568,动力类锂离子电池隔膜
300568,数码类锂离子电池隔膜
300569,风力发电用风机塔架
300570,光器件产品
300570,光传感产品
300572,机动车检测系统
300572,检测行业(联网)监管系统
300572,驾考系统
300572,机动车检测服务
300571,移动阅读平台
300571,资讯类产品
300571,其他增值电信业务
300571,其他业务收入
300575,农药
300575,中间体及其他
300573,凝胶剂
300573,眼膏剂
300573,滴眼剂
300573,溶液剂
300576,感光线路油墨
300576,感光阻焊油墨
300576,光刻胶及配套化学品
300576,特种油墨
300577,背包
300577,旅行箱
300578,语音服务
300578,网络会议
300578,设备收入
300579,电子认证服务
300579,安全集成综合项目
300579,安全咨询与安全运维服务
300581,挠性捷联惯性综合导航系统
300581,光纤捷联惯性综合导航系统
300581,激光捷联惯性综合导航系统
300581,压电捷联惯性综合导航系统
300581,导航计算机组件
300581,航空发动机参数采集器
300581,航空发动机电子控制系统
300581,无人机
300580,涡轮增压器精密轴承件
300580,叶轮
300580,中间壳
300580,气封板
300580,密封环
300580,齿轮轴
300580,真空泵
300580,油泵
300580,高压共轨燃油泵泵体
300580,发动机缸体
300580,座椅构件
300580,连接件等内饰件
300580,手柄
300580,气缸
300580,端盖
300580,滤波器
300580,阀板
300580,发动机缸体夹具
300580,发动机缸盖夹具
300580,变速箱壳体夹具
300580,转向节夹具
300580,后桥夹具
300580,机器人自动化钻孔系统
300580,双机器人自动化钻铆系统
300580,飞机机身大部件复合加工机床系统
300580,两轴桁架机器人自动线
300580,三轴桁架机器人自动线
300580,倒挂关机机器人自动线
300580,去毛刺机器人
300582,LED驱动电源
300583,雄烯二酮（AD）
300583,雄二烯二酮（ADD）
300583,9-羟基雄烯二酮（9OH-AD）
300583,羟基黄体酮
300583,四烯物（3TR）
300583,甲羟环氧孕酮(8DM)
300584,注射用托拉塞米
300584,注射用兰索拉唑
300584,注射用替加环素
300584,注射用头孢西酮钠
300584,注射用头孢替安
300584,注射用艾司奥美拉唑钠
300585,电子油门踏板总成
300585,低温启动装置
300585,车用空调控制器
300585,换挡控制器
300585,电子节气门
300585,线束
300585,散件配件
300586,白色母粒
300586,黑色母粒
300586,彩色母粒
300586,功能母粒
300586,复配色粉
300587,隔离式橡胶减振垫
300587,弹性支承式无砟轨道用橡胶套靴
300587,嵌丝橡胶道口板
300588,智能安防领域解决方案及相关服务
300588,信息安全领域解决方案及相关服务
300588,其他领域解决方案及相关服务
300589,旅游休闲船艇
300589,公务执法船艇
300589,玻璃钢船艇
300589,金属及多材质符合船艇
300590,车载信息智能终端
300590,资产管理信息智能终端
300590,个人安全智能终端
300590,动物溯源管理产品
300592,城市文化馆展示系统
300592,博物馆展示系统
300592,其他文化主题馆展示系统
300591,手袋
300591,钱包
300591,拉杆箱
300591,皮鞋
300591,皮带
300593,通用模块电源
300593,铁路模块电源
300593,航天及军工模块电源
300593,厚膜工艺电源
300593,工业定制电源
300593,特种定制电源
300593,模块组合集成电源
300593,整流器
300593,监控单元
300593,大功率电源系统
300595,角膜塑形镜（梦戴维）
300595,护理产品
300594,轨道交通车辆空调
300594,变频控制器
300597,咨询业务
300597,勘察设计业务
300597,网络优化业务
300597,核心网工程
300597,传输网工程
300597,无线网工程
300596,抗氧化剂
300596,光稳定剂
300596,U-PACK
300598,软件技术人员劳务输出业务
300598,软件定制服务
300598,软硬件产品的开发和销售
300599,建筑用给排水管材管件
300599,市政给排水(排污)管材管件
300599,地下通信用塑料管材管件
300599,高压电力电缆用护套管
300601,一类疫苗
300601,二类疫苗
300600,船舶配电系统
300600,船舶机舱自动化系统
300602,导电塑料器件
300602,导电硅橡胶
300602,导电布衬垫
300602,金属屏蔽器件
300602,镀镍碳纤维
300602,导电胶
300602,吸波器件
300602,导热界面器件
300602,导热塑料
300602,石墨片
300602,导热石墨膜
300602,防尘网
300602,保护膜
300602,绝缘片
300602,单双面胶
300603,安防系统工程
300603,通信网络工程
300603,安防系统运营管理
300603,通讯网络运营管理
300603,通信网络设计
300603,互联网业务
300603,设备销售
300603,租赁业务
300605,智慧城市行业综合解决方案
300604,测试机
300604,分选机
300606,纸基类磨抛材料
300606,新型抛光材料
300606,高端智能数控装备
300606,精密结构件
300607,工业机器人（包括直角坐标机器人和多关节机器人）及自动化应用系统
300607,注塑机配套设备及自动供料系统
300607,智能能源及环境管理系统
300608,软件开发
300608,技术服务
300608,商品销售
300609,客流分析系统
300609,导购系统
300611,悬架系统弹簧
300611,车身弹簧
300611,内饰弹簧
300611,动力系统弹簧
300611,通用弹簧
300611,精密注塑件
300610,烷基糖苷
300610,端氨基聚醚
300610,烯丙基聚醚
300610,有卤磷系阻燃剂 TCPP
300610,TCEP
300610,无卤磷系阻燃剂 DMMP
300610,DEEP
300610,高温硅橡胶
300610,室温硅橡胶
300612,传统营销
300612,数字营销
300613,视频编解码SOC芯片
300613,图像信号处理器ISP芯片
300615,调谐自锁螺钉
300615,谐振器
300615,介质
300615,传输主杆
300615,电容耦合片
300615,低通
300615,电容耦合杆
300615,盖板
300616,柜
300616,橱柜
300616,书柜
300616,电视柜
300616,床
300616,沙发
300616,床垫
300616,厨电
300616,饰品
300618,钴产品
300618,铜产品
300617,110(66)kV产品
300617,220kV产品
300617,330kV-500kV产品
300617,GIL产品
300617,电力工程施工
300617,电力勘测设计
300619,锂电池浆料双螺杆全自动连续生产线
300619,锂离子电池全自动配料系统
300619,行星动力混合机
300619,高速分散均质机
300619,挤压式单(双)面涂布机
300619,高精密辊压机
300619,辊压分切一体机
300619,有机硅双螺杆全自动连续生产线
300619,静态混合机
300619,真空捏合机
300619,动力混合机
300619,强力分散机
300619,全自动硬管分装机
300619,全自动软管分装机
300619,全自动软(硬)管装箱线
300619,粉体自动拆包装置
300619,智能调色机
300619,有机硅高分子材料产品
300620,光纤激光器件
300620,光通讯器件
300621,公共建筑装饰
300621,住宅精装修
300621,装饰设计
300621,土建施工
300622,镜架
300622,镜片
300622,太阳镜
300622,老花镜
300622,隐形眼镜
300622,隐形护理液
300622,视光校正方案咨询
300622,视光产品装配及维修
300622,视光保健服务
300623,晶闸管器件和芯片
300623,防护类器件
300623,TVS
300623,放电管
300623,ESD
300623,集成放电管
300623,贴片Y电容
300623,压敏电阻
300623,整流二极管
300623,快恢复二极管
300623,肖特基二极管
300623,厚膜组件
300623,晶体管器件和芯片
300623,MOSFET器件和芯片
300623,碳化硅器件
300624,数字化创意类软件
300624,数据管理类软件
300624,办公效率类软件
300625,直管灯
300625,括球泡灯
300625,软灯带
300625,筒灯
300625,射灯
300625,吸顶灯
300625,台灯
300625,投光灯
300625,路灯
300625,消防应急灯
300625,庭院灯
300625,灯盘
300625,支架
300625,开关
300625,插座
300625,浴霸
300625,集成吊顶
300625,换气扇
300625,低压电器
300626,钩型普通型
300626,钩型全塑型
300626,槽型普通型
300626,槽型全塑型
300626,卷板型
300626,平面型
300627,高精度GNSS接收机
300627,GIS数据采集器
300627,无人机航测产品
300627,三维激光产品
300627,海洋测绘产品等数据采集设备及位移监测系统
300627,农机自动导航系统
300627,智慧施工系统
300628,SIP桌面电话终端
300628,DECT无线电话终端
300628,VCS高清视频会议系统
300630,地氯雷他定分散片
300630,地氯雷他定干混悬剂
300630,地氯雷他定片
300630,双氯芬酸钠肠溶缓释胶囊
300630,克拉霉素缓释片
300630,盐酸左氧氟沙星胶囊
300630,注射用阿奇霉素
300630,阿奇霉素干混悬剂
300630,马来酸曲美布汀片
300629,金属基耐磨复合材料及制品
300629,金属基超硬材料及制品
300631,膜集成技术整体解决方案及其成套设备
300631,膜材料及配件
300633,彩超
300633,B超
300633,内窥镜及镜下治疗器具
300633,配件
300632,LED照明
300632,LED封装产品
300632,LED背光模组
300632,智能物联硬件
300632,FPC
300632,医疗美容服务
300635,通信监理
300635,土建监理
300635,招标代理
300635,咨询与代建
300634,软件产品开发与销售
300634,技术服务业务
300634,系统集成业务
300636,加巴喷丁原料药
300636,瑞巴派特原料药
300636,醋氯芬酸原料药
300636,塞来昔布原料药
300636,坎地沙坦酯原料药
300636,沙坦类中间体
300636,盐酸文拉法辛原料药
300636,替米沙坦
300637,光引发剂
300637,巯基化合物及其衍生物
300638,通讯模块
300639,HPV13高危荧光试剂盒
300639,HPV12+2高危荧光试剂盒
300639,HPV21分型试剂盒
300639,HPV37分型试剂盒
300639,STD检测试剂盒
300639,地贫检测试剂盒
300639,医用核酸分子快速杂交仪HHM-2
300639,HHM-2I
300639,HB-2009A
300639,HB-2012A
300640,创意装饰品
300640,休闲日用品
300640,时尚小家具
300641,偏苯三酸酐
300641,偏苯三酸三辛酯
300641,高沸点芳烃溶剂
300641,乙烯基甲苯
300642,细胞因子检测试剂盒
300642,ToRCH-IgM检测试剂
300642,HLA-DNA分型检测试剂盒
300642,血清总胆汁酸(TBA)测定试剂盒
300642,肿瘤标志物检测试剂盒
300642,HPV分型检测试剂盒
300642,Y染色体微缺失检测试剂盒
300643,轮胎气门嘴
300643,TPMS
300643,工具及配件
300644,高性能改性尼龙材料
300644,高性能工程化聚丙烯材料
300644,高性能塑料合金材料
300644,塑木环境建筑工程材料
300647,LED照明灯具
300647,LED照明散热组件
300647,消费电子散热配件
300647,LED合同能源管理
300645,智慧一卡通系统建设
300645,智慧一卡通增值服务与运营
300645,智能管控
300649,市政公共园林设计
300649,休闲度假园林设计
300649,生态湿地园林设计
300649,地产景观园林设计
300649,EPC项目
300648,锂电池保护板检测系统
300648,锂电池成品检测系统
300648,锂电池组BMS检测系统
300648,锂电池组充放电检测系统
300648,锂电池组工况模拟检测系统
300648,锂电池模组/锂电池组（PACK）自动化组装系统
300648,动力电池模组/电池组EOL检测系统
300650,照明器具
300650,LED显示屏
300650,光电标识
300651,球类器材
300651,田径器材
300651,其他体育器材
300651,场馆设施
300651,赛事服务
300652,轮毂轴承单元
300652,圆锥轴承
300652,轮毂轴承
300653,口腔修复膜
300653,生物膜
300653,骨修复材料
300654,图书发行
300654,策划服务
300654,教育信息化业务
300655,超净高纯试剂
300655,光刻胶
300655,功能性材料
300655,锂电池材料
300655,基础化工材料
300656,信息识别产品
300656,物流自动化产品
300656,半导体产品
300657,FPC
300657,硬板
300657,软硬结合板
300657,背光板
300658,3D打孔无纺布
